time,co2mass,scenario
2057-04-16 00:00:00,4111883300000000.0,ssp245
2057-05-16 12:00:00,4114109200000000.0,ssp245
2057-06-16 00:00:00,4116369400000000.0,ssp245
2057-07-16 12:00:00,4118809200000000.0,ssp245
2057-08-16 12:00:00,4120744600000000.0,ssp245
2057-09-16 00:00:00,4122030000000000.0,ssp245
2057-10-16 12:00:00,4123447200000000.0,ssp245
2057-11-16 00:00:00,4125148300000000.0,ssp245
2057-12-16 12:00:00,4126958400000000.0,ssp245
2058-01-16 12:00:00,4129020500000000.0,ssp245
2058-02-15 00:00:00,4130950000000000.0,ssp245
2058-03-16 12:00:00,4133058300000000.0,ssp245
2058-04-16 00:00:00,4135114500000000.0,ssp245
2058-05-16 12:00:00,4137439700000000.0,ssp245
2058-06-16 00:00:00,4139635500000000.0,ssp245
2058-07-16 12:00:00,4142059500000000.0,ssp245
2058-08-16 12:00:00,4143877000000000.0,ssp245
2058-09-16 00:00:00,4145203400000000.0,ssp245
2058-10-16 12:00:00,4146288700000000.0,ssp245
2058-11-16 00:00:00,4147617700000000.0,ssp245
2058-12-16 12:00:00,4149489000000000.0,ssp245
2059-01-16 12:00:00,4151524200000000.0,ssp245
2059-02-15 00:00:00,4153562500000000.0,ssp245
2059-03-16 12:00:00,4155551000000000.0,ssp245
2059-04-16 00:00:00,4157707000000000.0,ssp245
2059-05-16 12:00:00,4159802800000000.0,ssp245
2059-06-16 00:00:00,4162081500000000.0,ssp245
2059-07-16 12:00:00,4164355500000000.0,ssp245
2059-08-16 12:00:00,4166278000000000.0,ssp245
2059-09-16 00:00:00,4167682500000000.0,ssp245
2059-10-16 12:00:00,4168904400000000.0,ssp245
2059-11-16 00:00:00,4170308600000000.0,ssp245
2059-12-16 12:00:00,4172182800000000.0,ssp245
2060-01-16 12:00:00,4174159500000000.0,ssp245
2060-02-15 00:00:00,4176268400000000.0,ssp245
2060-03-16 12:00:00,4178178000000000.0,ssp245
2060-04-16 00:00:00,4180312600000000.0,ssp245
2060-05-16 12:00:00,4182634600000000.0,ssp245
2060-06-16 00:00:00,4184941800000000.0,ssp245
2060-07-16 12:00:00,4187183500000000.0,ssp245
2060-08-16 12:00:00,4189054500000000.0,ssp245
2060-09-16 00:00:00,4190398300000000.0,ssp245
2060-10-16 12:00:00,4191689200000000.0,ssp245
2060-11-16 00:00:00,4193056000000000.0,ssp245
2060-12-16 12:00:00,4194721100000000.0,ssp245
2061-01-16 12:00:00,4196674600000000.0,ssp245
2061-02-15 00:00:00,4198737500000000.0,ssp245
2061-03-16 12:00:00,4200606000000000.0,ssp245
2061-04-16 00:00:00,4202749800000000.0,ssp245
2061-05-16 12:00:00,4205060700000000.0,ssp245
2061-06-16 00:00:00,4207264000000000.0,ssp245
2061-07-16 12:00:00,4209646400000000.0,ssp245
2061-08-16 12:00:00,4211510200000000.0,ssp245
2061-09-16 00:00:00,4212741800000000.0,ssp245
2061-10-16 12:00:00,4213983000000000.0,ssp245
2061-11-16 00:00:00,4215497200000000.0,ssp245
2061-12-16 12:00:00,4217185000000000.0,ssp245
2062-01-16 12:00:00,4219374800000000.0,ssp245
2062-02-15 00:00:00,4221219800000000.0,ssp245
2062-03-16 12:00:00,4223183000000000.0,ssp245
2062-04-16 00:00:00,4225107800000000.0,ssp245
2062-05-16 12:00:00,4227350800000000.0,ssp245
2062-06-16 00:00:00,4229500700000000.0,ssp245
2062-07-16 12:00:00,4231829700000000.0,ssp245
2062-08-16 12:00:00,4233628500000000.0,ssp245
2062-09-16 00:00:00,4234866000000000.0,ssp245
2062-10-16 12:00:00,4235916000000000.0,ssp245
2062-11-16 00:00:00,4237298200000000.0,ssp245
2062-12-16 12:00:00,4238927000000000.0,ssp245
2063-01-16 12:00:00,4240892900000000.0,ssp245
2063-02-15 00:00:00,4242850600000000.0,ssp245
2063-03-16 12:00:00,4244767200000000.0,ssp245
2063-04-16 00:00:00,4246782600000000.0,ssp245
2063-05-16 12:00:00,4248836400000000.0,ssp245
2063-06-16 00:00:00,4251175800000000.0,ssp245
2063-07-16 12:00:00,4253402200000000.0,ssp245
2063-08-16 12:00:00,4255166600000000.0,ssp245
2063-09-16 00:00:00,4256490600000000.0,ssp245
2063-10-16 12:00:00,4257603800000000.0,ssp245
2063-11-16 00:00:00,4258944600000000.0,ssp245
2063-12-16 12:00:00,4260647600000000.0,ssp245
2064-01-16 12:00:00,4262544300000000.0,ssp245
2064-02-15 00:00:00,4264470600000000.0,ssp245
2064-03-16 12:00:00,4266315800000000.0,ssp245
2064-04-16 00:00:00,4268317000000000.0,ssp245
2064-05-16 12:00:00,4270516300000000.0,ssp245
2064-06-16 00:00:00,4272775200000000.0,ssp245
2064-07-16 12:00:00,4275003200000000.0,ssp245
2064-08-16 12:00:00,4276718800000000.0,ssp245
2064-09-16 00:00:00,4277778600000000.0,ssp245
2064-10-16 12:00:00,4278915000000000.0,ssp245
2064-11-16 00:00:00,4280158200000000.0,ssp245
2064-12-16 12:00:00,4281918600000000.0,ssp245
2065-01-16 12:00:00,4283991800000000.0,ssp245
2065-02-15 00:00:00,4285609600000000.0,ssp245
2065-03-16 12:00:00,4287567600000000.0,ssp245
2065-04-16 00:00:00,4289648500000000.0,ssp245
2065-05-16 12:00:00,4291720300000000.0,ssp245
2065-06-16 00:00:00,4293932500000000.0,ssp245
2065-07-16 12:00:00,4296063900000000.0,ssp245
2065-08-16 12:00:00,4297859400000000.0,ssp245
2065-09-16 00:00:00,4298849700000000.0,ssp245
2065-10-16 12:00:00,4299876400000000.0,ssp245
2065-11-16 00:00:00,4301258000000000.0,ssp245
2065-12-16 12:00:00,4302761000000000.0,ssp245
2066-01-16 12:00:00,4304598800000000.0,ssp245
2066-02-15 00:00:00,4306628700000000.0,ssp245
2066-03-16 12:00:00,4308456000000000.0,ssp245
2066-04-16 00:00:00,4310455800000000.0,ssp245
2066-05-16 12:00:00,4312502300000000.0,ssp245
2066-06-16 00:00:00,4314576000000000.0,ssp245
2066-07-16 12:00:00,4316832200000000.0,ssp245
2066-08-16 12:00:00,4318461600000000.0,ssp245
2066-09-16 00:00:00,4319380400000000.0,ssp245
2066-10-16 12:00:00,4320314900000000.0,ssp245
2066-11-16 00:00:00,4321658000000000.0,ssp245
2066-12-16 12:00:00,4323058300000000.0,ssp245
2067-01-16 12:00:00,4324941000000000.0,ssp245
2067-02-15 00:00:00,4326830000000000.0,ssp245
2067-03-16 12:00:00,4328807000000000.0,ssp245
2067-04-16 00:00:00,4330700600000000.0,ssp245
2067-05-16 12:00:00,4332727800000000.0,ssp245
2067-06-16 00:00:00,4334825700000000.0,ssp245
2067-07-16 12:00:00,4337106300000000.0,ssp245
2067-08-16 12:00:00,4338862000000000.0,ssp245
2067-09-16 00:00:00,4339966000000000.0,ssp245
2067-10-16 12:00:00,4340818800000000.0,ssp245
2067-11-16 00:00:00,4342223000000000.0,ssp245
2067-12-16 12:00:00,4343771300000000.0,ssp245
2068-01-16 12:00:00,4345467300000000.0,ssp245
2068-02-15 00:00:00,4347330500000000.0,ssp245
2068-03-16 12:00:00,4349115000000000.0,ssp245
2068-04-16 00:00:00,4350997600000000.0,ssp245
2068-05-16 12:00:00,4352951500000000.0,ssp245
2068-06-16 00:00:00,4355042600000000.0,ssp245
2068-07-16 12:00:00,4357318400000000.0,ssp245
2068-08-16 12:00:00,4358839600000000.0,ssp245
2068-09-16 00:00:00,4359890600000000.0,ssp245
2068-10-16 12:00:00,4360802200000000.0,ssp245
2068-11-16 00:00:00,4361910800000000.0,ssp245
2068-12-16 12:00:00,4363516000000000.0,ssp245
2069-01-16 12:00:00,4365321000000000.0,ssp245
2069-02-15 00:00:00,4367235800000000.0,ssp245
2069-03-16 12:00:00,4368957000000000.0,ssp245
2069-04-16 00:00:00,4370814800000000.0,ssp245
2069-05-16 12:00:00,4372716400000000.0,ssp245
2069-06-16 00:00:00,4374825800000000.0,ssp245
2069-07-16 12:00:00,4376984800000000.0,ssp245
2069-08-16 12:00:00,4378599400000000.0,ssp245
2069-09-16 00:00:00,4379673200000000.0,ssp245
2069-10-16 12:00:00,4380569800000000.0,ssp245
2069-11-16 00:00:00,4381783600000000.0,ssp245
2069-12-16 12:00:00,4383208200000000.0,ssp245
2070-01-16 12:00:00,4385005400000000.0,ssp245
2070-02-15 00:00:00,4386866000000000.0,ssp245
2070-03-16 12:00:00,4388627600000000.0,ssp245
2070-04-16 00:00:00,4390503200000000.0,ssp245
2070-05-16 12:00:00,4392387600000000.0,ssp245
2070-06-16 00:00:00,4394585600000000.0,ssp245
2070-07-16 12:00:00,4396548400000000.0,ssp245
2070-08-16 12:00:00,4398196000000000.0,ssp245
2070-09-16 00:00:00,4398980400000000.0,ssp245
2070-10-16 12:00:00,4399823600000000.0,ssp245
2070-11-16 00:00:00,4401126300000000.0,ssp245
2070-12-16 12:00:00,4402596000000000.0,ssp245
2071-01-16 12:00:00,4404222000000000.0,ssp245
2071-02-15 00:00:00,4406061000000000.0,ssp245
2071-03-16 12:00:00,4407601200000000.0,ssp245
2071-04-16 00:00:00,4409509200000000.0,ssp245
2071-05-16 12:00:00,4411553600000000.0,ssp245
2071-06-16 00:00:00,4413683400000000.0,ssp245
2071-07-16 12:00:00,4415775000000000.0,ssp245
2071-08-16 12:00:00,4417244000000000.0,ssp245
2071-09-16 00:00:00,4418058000000000.0,ssp245
2071-10-16 12:00:00,4418947200000000.0,ssp245
2071-11-16 00:00:00,4420027300000000.0,ssp245
2071-12-16 12:00:00,4421544300000000.0,ssp245
2072-01-16 12:00:00,4423101700000000.0,ssp245
2072-02-15 00:00:00,4424840700000000.0,ssp245
2072-03-16 12:00:00,4426594400000000.0,ssp245
2072-04-16 00:00:00,4428370300000000.0,ssp245
2072-05-16 12:00:00,4430409600000000.0,ssp245
2072-06-16 00:00:00,4432428800000000.0,ssp245
2072-07-16 12:00:00,4434291000000000.0,ssp245
2072-08-16 12:00:00,4435805200000000.0,ssp245
2072-09-16 00:00:00,4436675200000000.0,ssp245
2072-10-16 12:00:00,4437411800000000.0,ssp245
2072-11-16 00:00:00,4438611400000000.0,ssp245
2072-12-16 12:00:00,4439968600000000.0,ssp245
2073-01-16 12:00:00,4441625000000000.0,ssp245
2073-02-15 00:00:00,4443220700000000.0,ssp245
2073-03-16 12:00:00,4444895500000000.0,ssp245
2073-04-16 00:00:00,4446706000000000.0,ssp245
2073-05-16 12:00:00,4448619500000000.0,ssp245
2073-06-16 00:00:00,4450603500000000.0,ssp245
2073-07-16 12:00:00,4452381300000000.0,ssp245
2073-08-16 12:00:00,4453931300000000.0,ssp245
2073-09-16 00:00:00,4454658200000000.0,ssp245
2073-10-16 12:00:00,4455430800000000.0,ssp245
2073-11-16 00:00:00,4456261600000000.0,ssp245
2073-12-16 12:00:00,4457482100000000.0,ssp245
2074-01-16 12:00:00,4459133800000000.0,ssp245
2074-02-15 00:00:00,4460590400000000.0,ssp245
2074-03-16 12:00:00,4462184300000000.0,ssp245
2074-04-16 00:00:00,4463843000000000.0,ssp245
2074-05-16 12:00:00,4465666700000000.0,ssp245
2074-06-16 00:00:00,4467659600000000.0,ssp245
2074-07-16 12:00:00,4469621000000000.0,ssp245
2074-08-16 12:00:00,4470956000000000.0,ssp245
2074-09-16 00:00:00,4471755400000000.0,ssp245
2074-10-16 12:00:00,4472345400000000.0,ssp245
2074-11-16 00:00:00,4473282000000000.0,ssp245
2074-12-16 12:00:00,4474475200000000.0,ssp245
2075-01-16 12:00:00,4475916000000000.0,ssp245
2075-02-15 00:00:00,4477555800000000.0,ssp245
2075-03-16 12:00:00,4479131200000000.0,ssp245
2075-04-16 00:00:00,4480783700000000.0,ssp245
2075-05-16 12:00:00,4482546000000000.0,ssp245
2075-06-16 00:00:00,4484504200000000.0,ssp245
2075-07-16 12:00:00,4486267600000000.0,ssp245
2075-08-16 12:00:00,4487626600000000.0,ssp245
2075-09-16 00:00:00,4488370700000000.0,ssp245
2075-10-16 12:00:00,4488954900000000.0,ssp245
2075-11-16 00:00:00,4489984600000000.0,ssp245
2075-12-16 12:00:00,4491196000000000.0,ssp245
2076-01-16 12:00:00,4492647500000000.0,ssp245
2076-02-15 00:00:00,4494179200000000.0,ssp245
2076-03-16 12:00:00,4495688600000000.0,ssp245
2076-04-16 00:00:00,4497271800000000.0,ssp245
2076-05-16 12:00:00,4499068200000000.0,ssp245
2076-06-16 00:00:00,4500937800000000.0,ssp245
2076-07-16 12:00:00,4502642700000000.0,ssp245
2076-08-16 12:00:00,4504004000000000.0,ssp245
2076-09-16 00:00:00,4504595000000000.0,ssp245
2076-10-16 12:00:00,4505041000000000.0,ssp245
2076-11-16 00:00:00,4505798000000000.0,ssp245
2076-12-16 12:00:00,4506924500000000.0,ssp245
2077-01-16 12:00:00,4508390000000000.0,ssp245
2077-02-15 00:00:00,4509819300000000.0,ssp245
2077-03-16 12:00:00,4511299400000000.0,ssp245
2077-04-16 00:00:00,4513032000000000.0,ssp245
2077-05-16 12:00:00,4514686500000000.0,ssp245
2077-06-16 00:00:00,4516412000000000.0,ssp245
2077-07-16 12:00:00,4518220000000000.0,ssp245
2077-08-16 12:00:00,4519514000000000.0,ssp245
2077-09-16 00:00:00,4520064400000000.0,ssp245
2077-10-16 12:00:00,4520713500000000.0,ssp245
2077-11-16 00:00:00,4521609500000000.0,ssp245
2077-12-16 12:00:00,4522599000000000.0,ssp245
2078-01-16 12:00:00,4523889000000000.0,ssp245
2078-02-15 00:00:00,4525459000000000.0,ssp245
2078-03-16 12:00:00,4526821400000000.0,ssp245
2078-04-16 00:00:00,4528363300000000.0,ssp245
2078-05-16 12:00:00,4529995400000000.0,ssp245
2078-06-16 00:00:00,4531819700000000.0,ssp245
2078-07-16 12:00:00,4533492000000000.0,ssp245
2078-08-16 12:00:00,4534539500000000.0,ssp245
2078-09-16 00:00:00,4535193000000000.0,ssp245
2078-10-16 12:00:00,4535466000000000.0,ssp245
2078-11-16 00:00:00,4536054000000000.0,ssp245
2078-12-16 12:00:00,4537071000000000.0,ssp245
2079-01-16 12:00:00,4538322300000000.0,ssp245
2079-02-15 00:00:00,4539445400000000.0,ssp245
2079-03-16 12:00:00,4540911600000000.0,ssp245
2079-04-16 00:00:00,4542480400000000.0,ssp245
2079-05-16 12:00:00,4543935300000000.0,ssp245
2079-06-16 00:00:00,4545666000000000.0,ssp245
2079-07-16 12:00:00,4547315000000000.0,ssp245
2079-08-16 12:00:00,4548554500000000.0,ssp245
2079-09-16 00:00:00,4549039300000000.0,ssp245
2079-10-16 12:00:00,4549536000000000.0,ssp245
2079-11-16 00:00:00,4550214500000000.0,ssp245
2079-12-16 12:00:00,4551376000000000.0,ssp245
2080-01-16 12:00:00,4552572000000000.0,ssp245
2080-02-15 00:00:00,4553815000000000.0,ssp245
2080-03-16 12:00:00,4555034000000000.0,ssp245
2080-04-16 00:00:00,4556482500000000.0,ssp245
2080-05-16 12:00:00,4557932600000000.0,ssp245
2080-06-16 00:00:00,4559622600000000.0,ssp245
2080-07-16 12:00:00,4561411000000000.0,ssp245
2080-08-16 12:00:00,4562408500000000.0,ssp245
2080-09-16 00:00:00,4562784000000000.0,ssp245
2080-10-16 12:00:00,4562916300000000.0,ssp245
2080-11-16 00:00:00,4563472500000000.0,ssp245
2080-12-16 12:00:00,4564497000000000.0,ssp245
2081-01-16 12:00:00,4565690000000000.0,ssp245
2081-02-15 00:00:00,4566857500000000.0,ssp245
2081-03-16 12:00:00,4568255500000000.0,ssp245
2081-04-16 00:00:00,4569580500000000.0,ssp245
2081-05-16 12:00:00,4570903000000000.0,ssp245
2081-06-16 00:00:00,4572592400000000.0,ssp245
2081-07-16 12:00:00,4574259400000000.0,ssp245
2081-08-16 12:00:00,4575506500000000.0,ssp245
2081-09-16 00:00:00,4575857600000000.0,ssp245
2081-10-16 12:00:00,4576182400000000.0,ssp245
2081-11-16 00:00:00,4576622000000000.0,ssp245
2081-12-16 12:00:00,4577510000000000.0,ssp245
2082-01-16 12:00:00,4578647000000000.0,ssp245
2082-02-15 00:00:00,4579869700000000.0,ssp245
2082-03-16 12:00:00,4581155000000000.0,ssp245
2082-04-16 00:00:00,4582486400000000.0,ssp245
2082-05-16 12:00:00,4583814600000000.0,ssp245
2082-06-16 00:00:00,4585500400000000.0,ssp245
2082-07-16 12:00:00,4587052000000000.0,ssp245
2082-08-16 12:00:00,4587922700000000.0,ssp245
2082-09-16 00:00:00,4588223000000000.0,ssp245
2082-10-16 12:00:00,4588472500000000.0,ssp245
2082-11-16 00:00:00,4588844000000000.0,ssp245
2082-12-16 12:00:00,4589712000000000.0,ssp245
2083-01-16 12:00:00,4590701600000000.0,ssp245
2083-02-15 00:00:00,4592107600000000.0,ssp245
2083-03-16 12:00:00,4593285500000000.0,ssp245
2083-04-16 00:00:00,4594492400000000.0,ssp245
2083-05-16 12:00:00,4595964500000000.0,ssp245
2083-06-16 00:00:00,4597337000000000.0,ssp245
2083-07-16 12:00:00,4598827000000000.0,ssp245
2083-08-16 12:00:00,4599693000000000.0,ssp245
2083-09-16 00:00:00,4599836400000000.0,ssp245
2083-10-16 12:00:00,4599931000000000.0,ssp245
2083-11-16 00:00:00,4600306000000000.0,ssp245
2083-12-16 12:00:00,4601201700000000.0,ssp245
2084-01-16 12:00:00,4602261000000000.0,ssp245
2084-02-15 00:00:00,4603264300000000.0,ssp245
2084-03-16 12:00:00,4604326300000000.0,ssp245
2084-04-16 00:00:00,4605487500000000.0,ssp245
2084-05-16 12:00:00,4607029000000000.0,ssp245
2084-06-16 00:00:00,4608512000000000.0,ssp245
2084-07-16 12:00:00,4610001000000000.0,ssp245
2084-08-16 12:00:00,4610735400000000.0,ssp245
2084-09-16 00:00:00,4610910500000000.0,ssp245
2084-10-16 12:00:00,4611097000000000.0,ssp245
2084-11-16 00:00:00,4611562000000000.0,ssp245
2084-12-16 12:00:00,4612221500000000.0,ssp245
2085-01-16 12:00:00,4613355400000000.0,ssp245
2085-02-15 00:00:00,4614384600000000.0,ssp245
2085-03-16 12:00:00,4615440600000000.0,ssp245
2085-04-16 00:00:00,4616481000000000.0,ssp245
2085-05-16 12:00:00,4617632600000000.0,ssp245
2085-06-16 00:00:00,4618908000000000.0,ssp245
2085-07-16 12:00:00,4620285300000000.0,ssp245
2085-08-16 12:00:00,4621032600000000.0,ssp245
2085-09-16 00:00:00,4621070000000000.0,ssp245
2085-10-16 12:00:00,4620835600000000.0,ssp245
2085-11-16 00:00:00,4621218400000000.0,ssp245
2085-12-16 12:00:00,4621797000000000.0,ssp245
2086-01-16 12:00:00,4622659300000000.0,ssp245
2086-02-15 00:00:00,4623497000000000.0,ssp245
2086-03-16 12:00:00,4624479000000000.0,ssp245
2086-04-16 00:00:00,4625539000000000.0,ssp245
2086-05-16 12:00:00,4626732600000000.0,ssp245
2086-06-16 00:00:00,4627931000000000.0,ssp245
2086-07-16 12:00:00,4629302600000000.0,ssp245
2086-08-16 12:00:00,4630122000000000.0,ssp245
2086-09-16 00:00:00,4630073500000000.0,ssp245
2086-10-16 12:00:00,4630033000000000.0,ssp245
2086-11-16 00:00:00,4630232400000000.0,ssp245
2086-12-16 12:00:00,4630723000000000.0,ssp245
2087-01-16 12:00:00,4631503000000000.0,ssp245
2087-02-15 00:00:00,4632427700000000.0,ssp245
2087-03-16 12:00:00,4633397000000000.0,ssp245
2087-04-16 00:00:00,4634334000000000.0,ssp245
2087-05-16 12:00:00,4635551000000000.0,ssp245
2087-06-16 00:00:00,4636849400000000.0,ssp245
2087-07-16 12:00:00,4638218400000000.0,ssp245
2087-08-16 12:00:00,4638836000000000.0,ssp245
2087-09-16 00:00:00,4638946400000000.0,ssp245
2087-10-16 12:00:00,4638918500000000.0,ssp245
2087-11-16 00:00:00,4639174600000000.0,ssp245
2087-12-16 12:00:00,4639707000000000.0,ssp245
2088-01-16 12:00:00,4640540000000000.0,ssp245
2088-02-15 00:00:00,4641464300000000.0,ssp245
2088-03-16 12:00:00,4642246000000000.0,ssp245
2088-04-16 00:00:00,4643110400000000.0,ssp245
2088-05-16 12:00:00,4644122000000000.0,ssp245
2088-06-16 00:00:00,4645133000000000.0,ssp245
2088-07-16 12:00:00,4646359500000000.0,ssp245
2088-08-16 12:00:00,4646942000000000.0,ssp245
2088-09-16 00:00:00,4646794000000000.0,ssp245
2088-10-16 12:00:00,4646541000000000.0,ssp245
2088-11-16 00:00:00,4646627000000000.0,ssp245
2088-12-16 12:00:00,4647048300000000.0,ssp245
2089-01-16 12:00:00,4647677000000000.0,ssp245
2089-02-15 00:00:00,4648456000000000.0,ssp245
2089-03-16 12:00:00,4649131000000000.0,ssp245
2089-04-16 00:00:00,4650162700000000.0,ssp245
2089-05-16 12:00:00,4651220000000000.0,ssp245
2089-06-16 00:00:00,4652301600000000.0,ssp245
2089-07-16 12:00:00,4653466600000000.0,ssp245
2089-08-16 12:00:00,4653846700000000.0,ssp245
2089-09-16 00:00:00,4653690500000000.0,ssp245
2089-10-16 12:00:00,4653363500000000.0,ssp245
2089-11-16 00:00:00,4653339000000000.0,ssp245
2089-12-16 12:00:00,4653801000000000.0,ssp245
2090-01-16 12:00:00,4654575000000000.0,ssp245
2090-02-15 00:00:00,4655184000000000.0,ssp245
2090-03-16 12:00:00,4656115500000000.0,ssp245
2090-04-16 00:00:00,4656842000000000.0,ssp245
2090-05-16 12:00:00,4657637600000000.0,ssp245
2090-06-16 00:00:00,4658686000000000.0,ssp245
2090-07-16 12:00:00,4659842000000000.0,ssp245
2090-08-16 12:00:00,4660290000000000.0,ssp245
2090-09-16 00:00:00,4660044300000000.0,ssp245
2090-10-16 12:00:00,4659701300000000.0,ssp245
2090-11-16 00:00:00,4659805000000000.0,ssp245
2090-12-16 12:00:00,4660155500000000.0,ssp245
2091-01-16 12:00:00,4660743000000000.0,ssp245
2091-02-15 00:00:00,4661390000000000.0,ssp245
2091-03-16 12:00:00,4662098400000000.0,ssp245
2091-04-16 00:00:00,4662963000000000.0,ssp245
2091-05-16 12:00:00,4663933000000000.0,ssp245
2091-06-16 00:00:00,4664835400000000.0,ssp245
2091-07-16 12:00:00,4665716000000000.0,ssp245
2091-08-16 12:00:00,4666293500000000.0,ssp245
2091-09-16 00:00:00,4665934400000000.0,ssp245
2091-10-16 12:00:00,4665673000000000.0,ssp245
2091-11-16 00:00:00,4665547300000000.0,ssp245
2091-12-16 12:00:00,4665955300000000.0,ssp245
2092-01-16 12:00:00,4666524000000000.0,ssp245
2092-02-15 00:00:00,4667051000000000.0,ssp245
2092-03-16 12:00:00,4667660400000000.0,ssp245
2092-04-16 00:00:00,4668187000000000.0,ssp245
2092-05-16 12:00:00,4669002000000000.0,ssp245
2092-06-16 00:00:00,4670098300000000.0,ssp245
2092-07-16 12:00:00,4671048600000000.0,ssp245
2092-08-16 12:00:00,4671421700000000.0,ssp245
2092-09-16 00:00:00,4671088000000000.0,ssp245
2092-10-16 12:00:00,4670622300000000.0,ssp245
2092-11-16 00:00:00,4670378000000000.0,ssp245
2092-12-16 12:00:00,4670576700000000.0,ssp245
2093-01-16 12:00:00,4671056600000000.0,ssp245
2093-02-15 00:00:00,4671591000000000.0,ssp245
2093-03-16 12:00:00,4672411700000000.0,ssp245
2093-04-16 00:00:00,4672949000000000.0,ssp245
2093-05-16 12:00:00,4673795000000000.0,ssp245
2093-06-16 00:00:00,4674675000000000.0,ssp245
2093-07-16 12:00:00,4675690000000000.0,ssp245
2093-08-16 12:00:00,4676089300000000.0,ssp245
2093-09-16 00:00:00,4675693600000000.0,ssp245
2093-10-16 12:00:00,4675273000000000.0,ssp245
2093-11-16 00:00:00,4675059000000000.0,ssp245
2093-12-16 12:00:00,4675264000000000.0,ssp245
2094-01-16 12:00:00,4675614000000000.0,ssp245
2094-02-15 00:00:00,4676280400000000.0,ssp245
2094-03-16 12:00:00,4676914000000000.0,ssp245
2094-04-16 00:00:00,4677658000000000.0,ssp245
2094-05-16 12:00:00,4678412000000000.0,ssp245
2094-06-16 00:00:00,4679407000000000.0,ssp245
2094-07-16 12:00:00,4680198000000000.0,ssp245
2094-08-16 12:00:00,4680550700000000.0,ssp245
2094-09-16 00:00:00,4680236600000000.0,ssp245
2094-10-16 12:00:00,4679907000000000.0,ssp245
2094-11-16 00:00:00,4679715300000000.0,ssp245
2094-12-16 12:00:00,4679810300000000.0,ssp245
2095-01-16 12:00:00,4680313400000000.0,ssp245
2095-02-15 00:00:00,4680861000000000.0,ssp245
2095-03-16 12:00:00,4681540700000000.0,ssp245
2095-04-16 00:00:00,4682255000000000.0,ssp245
2095-05-16 12:00:00,4682872600000000.0,ssp245
2095-06-16 00:00:00,4683824500000000.0,ssp245
2095-07-16 12:00:00,4684536000000000.0,ssp245
