latitude,longitude,cLand
-13.5,358.125,0.0
-13.5,359.375,0.0
-12.5,0.625,0.0
-12.5,1.8749999999999998,0.0
-12.5,3.125,0.0
-12.5,4.375,0.0
-12.5,5.625,0.0
-12.5,6.875,0.0
-12.5,8.125,0.0
-12.5,9.375,0.0
-12.5,10.625,0.0
-12.5,11.875,1.0150772
-12.5,13.125000000000002,1.1886952
-12.5,14.375,4.2522874
-12.5,15.625000000000002,2.7016108
-12.5,16.875,5.025199
-12.5,18.125,4.9655213
-12.5,19.375,2.4201508
-12.5,20.625,2.1215796
-12.5,21.875,1.7821286
-12.5,23.125,3.5206609
-12.5,24.375,4.189395
-12.5,25.625,14.58893
-12.5,26.875,20.113794
-12.5,28.125,13.436224
-12.5,29.375,1.9248587
-12.5,30.625000000000004,3.5389144
-12.5,31.875000000000004,8.716192
-12.5,33.125,6.963806
-12.5,34.375,5.9738073
-12.5,35.625,7.364745
-12.5,36.875,3.246553
-12.5,38.125,1.3334537
-12.5,39.375,1.0416195
-12.5,40.625,0.96664596
-12.5,41.875,0.0
-12.5,43.125,0.0
-12.5,44.375,0.0
-12.5,45.625,0.0
-12.5,46.875,0.0
-12.5,48.125,1.2282969
-12.5,49.375,2.9347699
-12.5,50.625,4.5577602
-12.5,51.875,0.0
-12.5,53.125,0.0
-12.5,54.375,0.0
-12.5,55.625,0.0
-12.5,56.875,0.0
-12.5,58.125,0.0
-12.5,59.37499999999999,0.0
-12.5,60.62499999999999,0.0
-12.5,61.87500000000001,0.0
-12.5,63.12500000000001,0.0
-12.5,64.375,0.0
-12.5,65.625,0.0
-12.5,66.875,0.0
-12.5,68.125,0.0
-12.5,69.375,0.0
-12.5,70.625,0.0
-12.5,71.87500000000001,0.0
-12.5,73.125,0.0
-12.5,74.375,0.0
-12.5,75.625,0.0
-12.5,76.875,0.0
-12.5,78.125,0.0
-12.5,79.375,0.0
-12.5,80.625,0.0
-12.5,81.875,0.0
-12.5,83.12500000000001,0.0
-12.5,84.375,0.0
-12.5,85.625,0.0
-12.5,86.875,0.0
-12.5,88.125,0.0
-12.5,89.375,0.0
-12.5,90.625,0.0
-12.5,91.875,0.0
-12.5,93.125,0.0
-12.5,94.37500000000001,0.0
-12.5,95.625,0.0
-12.5,96.875,0.0
-12.5,98.125,0.0
-12.5,99.375,0.0
-12.5,100.625,0.0
-12.5,101.875,0.0
-12.5,103.125,0.0
-12.5,104.375,0.0
-12.5,105.62500000000001,0.0
-12.5,106.875,0.0
-12.5,108.125,0.0
-12.5,109.375,0.0
-12.5,110.625,0.0
-12.5,111.875,0.0
-12.5,113.125,0.0
-12.5,114.375,0.0
-12.5,115.62500000000001,0.0
-12.5,116.87500000000001,0.0
-12.5,118.125,0.0
-12.5,119.375,0.0
-12.5,120.625,0.0
-12.5,121.875,0.0
-12.5,123.125,0.0
-12.5,124.375,0.0
-12.5,125.625,0.0
-12.5,126.875,0.0
-12.5,128.125,0.0
-12.5,129.375,0.8436338
-12.5,130.625,1.1095026
-12.5,131.875,1.5709699
-12.5,133.12500000000003,1.5532498
-12.5,134.375,1.6806087
-12.5,135.625,1.567404
-12.5,136.875,1.4130672
-12.5,138.125,1.3456808
-12.5,139.375,0.0
-12.5,140.625,1.3099437
-12.5,141.875,1.1281044
-12.5,143.125,1.9072541
-12.5,144.375,3.7366648
-12.5,145.625,0.0
-12.5,146.875,0.0
-12.5,148.125,0.0
-12.5,149.375,0.0
-12.5,150.625,0.0
-12.5,151.875,0.0
-12.5,153.125,0.0
-12.5,154.375,0.0
-12.5,155.625,0.0
-12.5,156.875,0.0
-12.5,158.125,0.0
-12.5,159.375,0.0
-12.5,160.625,0.0
-12.5,161.875,0.0
-12.5,163.125,0.0
-12.5,164.375,0.0
-12.5,165.625,0.0
-12.5,166.875,0.0
-12.5,168.125,0.0
-12.5,169.375,0.0
-12.5,170.625,0.0
-12.5,171.875,0.0
-12.5,173.125,0.0
-12.5,174.375,0.0
-12.5,175.625,0.0
-12.5,176.87500000000003,0.0
-12.5,178.125,0.0
-12.5,179.375,0.0
-12.5,180.625,0.0
-12.5,181.875,0.0
-12.5,183.125,0.0
-12.5,184.375,0.0
-12.5,185.625,0.0
-12.5,186.875,0.0
-12.5,188.125,0.0
-12.5,189.375,0.0
-12.5,190.625,0.0
-12.5,191.875,0.0
-12.5,193.125,0.0
-12.5,194.375,0.0
-12.5,195.625,0.0
-12.5,196.875,0.0
-12.5,198.125,0.0
-12.5,199.37500000000003,0.0
-12.5,200.625,0.0
-12.5,201.875,0.0
-12.5,203.125,0.0
-12.5,204.375,0.0
-12.5,205.625,0.0
-12.5,206.875,0.0
-12.5,208.125,0.0
-12.5,209.375,0.0
-12.5,210.625,0.0
-12.5,211.875,0.0
-12.5,213.125,0.0
-12.5,214.375,0.0
-12.5,215.625,0.0
-12.5,216.875,0.0
-12.5,218.125,0.0
-12.5,219.375,0.0
-12.5,220.625,0.0
-12.5,221.87500000000003,0.0
-12.5,223.125,0.0
-12.5,224.375,0.0
-12.5,225.625,0.0
-12.5,226.875,0.0
-12.5,228.125,0.0
-12.5,229.375,0.0
-12.5,230.62499999999997,0.0
-12.5,231.875,0.0
-12.5,233.12500000000003,0.0
-12.5,234.375,0.0
-12.5,235.62500000000003,0.0
-12.5,236.875,0.0
-12.5,238.12500000000003,0.0
-12.5,239.375,0.0
-12.5,240.62500000000003,0.0
-12.5,241.875,0.0
-12.5,243.12500000000003,0.0
-12.5,244.375,0.0
-12.5,245.625,0.0
-12.5,246.875,0.0
-12.5,248.125,0.0
-12.5,249.37499999999997,0.0
-12.5,250.625,0.0
-12.5,251.87499999999997,0.0
-12.5,253.125,0.0
-12.5,254.37500000000003,0.0
-12.5,255.625,0.0
-12.5,256.875,0.0
-12.5,258.125,0.0
-12.5,259.375,0.0
-12.5,260.625,0.0
-12.5,261.875,0.0
-12.5,263.125,0.0
-12.5,264.375,0.0
-12.5,265.625,0.0
-12.5,266.875,0.0
-12.5,268.125,0.0
-12.5,269.375,0.0
-12.5,270.625,0.0
-12.5,271.875,0.0
-12.5,273.125,0.0
-12.5,274.375,0.0
-12.5,275.625,0.0
-12.5,276.875,0.0
-12.5,278.125,0.0
-12.5,279.375,0.0
-12.5,280.625,0.0
-12.5,281.875,0.17695852
-12.5,283.125,1.9881318
-12.5,284.375,13.127979
-12.5,285.625,42.296154
-12.5,286.875,44.382347
-12.5,288.125,18.272598
-12.5,289.375,31.363283
-12.5,290.625,9.310285
-12.5,291.875,18.610203
-12.5,293.125,20.13837
-12.5,294.375,15.302757
-12.5,295.625,4.479811
-12.5,296.875,4.828567
-12.5,298.125,2.9054906
-12.5,299.37500000000006,3.5541923
-12.5,300.625,2.3983805
-12.5,301.875,5.185814
-12.5,303.125,8.149704
-12.5,304.375,9.231969
-12.5,305.625,1.8690388
-12.5,306.875,1.9079521
-12.5,308.125,1.6805898
-12.5,309.375,4.103696
-12.5,310.625,1.278616
-12.5,311.875,1.5375973
-12.5,313.125,1.6752082
-12.5,314.375,1.7718177
-12.5,315.625,3.7177415
-12.5,316.875,3.1176958
-12.5,318.125,5.793073
-12.5,319.375,10.044784
-12.5,320.62500000000006,15.713402
-12.5,321.875,13.715754
-12.5,323.125,5.96844
-12.5,324.375,2.1630056
-12.5,325.625,0.0
-12.5,326.875,0.0
-12.5,328.125,0.0
-12.5,329.375,0.0
-12.5,330.625,0.0
-12.5,331.875,0.0
-12.5,333.125,0.0
-12.5,334.375,0.0
-12.5,335.625,0.0
-12.5,336.875,0.0
-12.5,338.125,0.0
-12.5,339.375,0.0
-12.5,340.625,0.0
-12.5,341.875,0.0
-12.5,343.125,0.0
-12.5,344.37500000000006,0.0
-12.5,345.625,0.0
-12.5,346.875,0.0
-12.5,348.125,0.0
-12.5,349.375,0.0
-12.5,350.625,0.0
-12.5,351.875,0.0
-12.5,353.125,0.0
-12.5,354.375,0.0
-12.5,355.625,0.0
-12.5,356.875,0.0
-12.5,358.125,0.0
-12.5,359.375,0.0
-11.5,0.625,0.0
-11.5,1.8749999999999998,0.0
-11.5,3.125,0.0
-11.5,4.375,0.0
-11.5,5.625,0.0
-11.5,6.875,0.0
-11.5,8.125,0.0
-11.5,9.375,0.0
-11.5,10.625,0.0
-11.5,11.875,0.0
-11.5,13.125000000000002,1.2004211
-11.5,14.375,5.117262
-11.5,15.625000000000002,6.3429327
-11.5,16.875,2.2860029
-11.5,18.125,2.847972
-11.5,19.375,2.7047377
-11.5,20.625,2.3457732
-11.5,21.875,2.082311
-11.5,23.125,5.788754
-11.5,24.375,2.826984
-11.5,25.625,18.812445
-11.5,26.875,20.692722
-11.5,28.125,10.90938
-11.5,29.375,1.4934262
-11.5,30.625000000000004,2.262433
-11.5,31.875000000000004,5.893876
-11.5,33.125,4.9905105
-11.5,34.375,7.0312023
-11.5,35.625,4.977726
-11.5,36.875,2.656969
-11.5,38.125,0.97281224
-11.5,39.375,0.8887196
-11.5,40.625,1.1358413
-11.5,41.875,0.0
-11.5,43.125,0.0
-11.5,44.375,0.0
-11.5,45.625,0.0
-11.5,46.875,0.0
-11.5,48.125,2.5902715
-11.5,49.375,4.682339
-11.5,50.625,6.656797
-11.5,51.875,0.0
-11.5,53.125,0.0
-11.5,54.375,0.0
-11.5,55.625,0.0
-11.5,56.875,0.0
-11.5,58.125,0.0
-11.5,59.37499999999999,0.0
-11.5,60.62499999999999,0.0
-11.5,61.87500000000001,0.0
-11.5,63.12500000000001,0.0
-11.5,64.375,0.0
-11.5,65.625,0.0
-11.5,66.875,0.0
-11.5,68.125,0.0
-11.5,69.375,0.0
-11.5,70.625,0.0
-11.5,71.87500000000001,0.0
-11.5,73.125,0.0
-11.5,74.375,0.0
-11.5,75.625,0.0
-11.5,76.875,0.0
-11.5,78.125,0.0
-11.5,79.375,0.0
-11.5,80.625,0.0
-11.5,81.875,0.0
-11.5,83.12500000000001,0.0
-11.5,84.375,0.0
-11.5,85.625,0.0
-11.5,86.875,0.0
-11.5,88.125,0.0
-11.5,89.375,0.0
-11.5,90.625,0.0
-11.5,91.875,0.0
-11.5,93.125,0.0
-11.5,94.37500000000001,0.0
-11.5,95.625,0.0
-11.5,96.875,0.0
-11.5,98.125,0.0
-11.5,99.375,0.0
-11.5,100.625,0.0
-11.5,101.875,0.0
-11.5,103.125,0.0
-11.5,104.375,0.0
-11.5,105.62500000000001,0.0
-11.5,106.875,0.0
-11.5,108.125,0.0
-11.5,109.375,0.0
-11.5,110.625,0.0
-11.5,111.875,0.0
-11.5,113.125,0.0
-11.5,114.375,0.0
-11.5,115.62500000000001,0.0
-11.5,116.87500000000001,0.0
-11.5,118.125,0.0
-11.5,119.375,0.0
-11.5,120.625,1.5630784
-11.5,121.875,0.0
-11.5,123.125,0.0
-11.5,124.375,0.0
-11.5,125.625,0.0
-11.5,126.875,0.0
-11.5,128.125,0.0
-11.5,129.375,1.2012476
-11.5,130.625,1.1411939
-11.5,131.875,1.2263052
-11.5,133.12500000000003,1.4610131
-11.5,134.375,1.7890625
-11.5,135.625,1.8921721
-11.5,136.875,1.5650817
-11.5,138.125,1.2020565
-11.5,139.375,0.0
-11.5,140.625,1.8095952
-11.5,141.875,3.8512304
-11.5,143.125,4.7326345
-11.5,144.375,10.553999
-11.5,145.625,0.0
-11.5,146.875,0.0
-11.5,148.125,0.0
-11.5,149.375,0.0
-11.5,150.625,0.0
-11.5,151.875,0.0
-11.5,153.125,0.0
-11.5,154.375,0.0
-11.5,155.625,0.0
-11.5,156.875,0.0
-11.5,158.125,0.0
-11.5,159.375,0.0
-11.5,160.625,0.0
-11.5,161.875,0.0
-11.5,163.125,0.0
-11.5,164.375,0.0
-11.5,165.625,0.0
-11.5,166.875,0.0
-11.5,168.125,0.0
-11.5,169.375,0.0
-11.5,170.625,0.0
-11.5,171.875,0.0
-11.5,173.125,0.0
-11.5,174.375,0.0
-11.5,175.625,0.0
-11.5,176.87500000000003,0.0
-11.5,178.125,0.0
-11.5,179.375,0.0
-11.5,180.625,0.0
-11.5,181.875,0.0
-11.5,183.125,0.0
-11.5,184.375,0.0
-11.5,185.625,0.0
-11.5,186.875,0.0
-11.5,188.125,0.0
-11.5,189.375,0.0
-11.5,190.625,0.0
-11.5,191.875,0.0
-11.5,193.125,0.0
-11.5,194.375,0.0
-11.5,195.625,0.0
-11.5,196.875,0.0
-11.5,198.125,0.0
-11.5,199.37500000000003,0.0
-11.5,200.625,0.0
-11.5,201.875,0.0
-11.5,203.125,0.0
-11.5,204.375,0.0
-11.5,205.625,0.0
-11.5,206.875,0.0
-11.5,208.125,0.0
-11.5,209.375,0.0
-11.5,210.625,0.0
-11.5,211.875,0.0
-11.5,213.125,0.0
-11.5,214.375,0.0
-11.5,215.625,0.0
-11.5,216.875,0.0
-11.5,218.125,0.0
-11.5,219.375,0.0
-11.5,220.625,0.0
-11.5,221.87500000000003,0.0
-11.5,223.125,0.0
-11.5,224.375,0.0
-11.5,225.625,0.0
-11.5,226.875,0.0
-11.5,228.125,0.0
-11.5,229.375,0.0
-11.5,230.62499999999997,0.0
-11.5,231.875,0.0
-11.5,233.12500000000003,0.0
-11.5,234.375,0.0
-11.5,235.62500000000003,0.0
-11.5,236.875,0.0
-11.5,238.12500000000003,0.0
-11.5,239.375,0.0
-11.5,240.62500000000003,0.0
-11.5,241.875,0.0
-11.5,243.12500000000003,0.0
-11.5,244.375,0.0
-11.5,245.625,0.0
-11.5,246.875,0.0
-11.5,248.125,0.0
-11.5,249.37499999999997,0.0
-11.5,250.625,0.0
-11.5,251.87499999999997,0.0
-11.5,253.125,0.0
-11.5,254.37500000000003,0.0
-11.5,255.625,0.0
-11.5,256.875,0.0
-11.5,258.125,0.0
-11.5,259.375,0.0
-11.5,260.625,0.0
-11.5,261.875,0.0
-11.5,263.125,0.0
-11.5,264.375,0.0
-11.5,265.625,0.0
-11.5,266.875,0.0
-11.5,268.125,0.0
-11.5,269.375,0.0
-11.5,270.625,0.0
-11.5,271.875,0.0
-11.5,273.125,0.0
-11.5,274.375,0.0
-11.5,275.625,0.0
-11.5,276.875,0.0
-11.5,278.125,0.0
-11.5,279.375,0.0
-11.5,280.625,0.0
-11.5,281.875,0.8117823
-11.5,283.125,5.820603
-11.5,284.375,23.107277
-11.5,285.625,48.091526
-11.5,286.875,21.72404
-11.5,288.125,20.850698
-11.5,289.375,15.086951
-11.5,290.625,8.488664
-11.5,291.875,15.168606
-11.5,293.125,18.921543
-11.5,294.375,9.986316
-11.5,295.625,2.6255057
-11.5,296.875,2.714299
-11.5,298.125,4.173702
-11.5,299.37500000000006,6.7869496
-11.5,300.625,10.159678
-11.5,301.875,8.659333
-11.5,303.125,8.836509
-11.5,304.375,10.849747
-11.5,305.625,2.367758
-11.5,306.875,1.7823591
-11.5,308.125,1.6937033
-11.5,309.375,1.8372754
-11.5,310.625,1.4731843
-11.5,311.875,1.4871479
-11.5,313.125,1.694481
-11.5,314.375,1.7570492
-11.5,315.625,2.413726
-11.5,316.875,1.9933094
-11.5,318.125,2.446916
-11.5,319.375,7.838418
-11.5,320.62500000000006,9.70958
-11.5,321.875,10.431179
-11.5,323.125,8.300613
-11.5,324.375,7.280285
-11.5,325.625,0.0
-11.5,326.875,0.0
-11.5,328.125,0.0
-11.5,329.375,0.0
-11.5,330.625,0.0
-11.5,331.875,0.0
-11.5,333.125,0.0
-11.5,334.375,0.0
-11.5,335.625,0.0
-11.5,336.875,0.0
-11.5,338.125,0.0
-11.5,339.375,0.0
-11.5,340.625,0.0
-11.5,341.875,0.0
-11.5,343.125,0.0
-11.5,344.37500000000006,0.0
-11.5,345.625,0.0
-11.5,346.875,0.0
-11.5,348.125,0.0
-11.5,349.375,0.0
-11.5,350.625,0.0
-11.5,351.875,0.0
-11.5,353.125,0.0
-11.5,354.375,0.0
-11.5,355.625,0.0
-11.5,356.875,0.0
-11.5,358.125,0.0
-11.5,359.375,0.0
-10.5,0.625,0.0
-10.5,1.8749999999999998,0.0
-10.5,3.125,0.0
-10.5,4.375,0.0
-10.5,5.625,0.0
-10.5,6.875,0.0
-10.5,8.125,0.0
-10.5,9.375,0.0
-10.5,10.625,0.0
-10.5,11.875,1.5849842
-10.5,13.125000000000002,1.2425315
-10.5,14.375,4.419312
-10.5,15.625000000000002,6.57728
-10.5,16.875,2.3366132
-10.5,18.125,2.7474306
-10.5,19.375,3.197119
-10.5,20.625,2.6395233
-10.5,21.875,2.361539
-10.5,23.125,16.74164
-10.5,24.375,7.8394527
-10.5,25.625,15.798658
-10.5,26.875,19.916891
-10.5,28.125,7.6058035
-10.5,29.375,1.5468138
-10.5,30.625000000000004,2.1641366
-10.5,31.875000000000004,3.797253
-10.5,33.125,5.2756453
-10.5,34.375,6.9875593
-10.5,35.625,7.1405497
-10.5,36.875,5.0056567
-10.5,38.125,1.100414
-10.5,39.375,0.93141294
-10.5,40.625,1.0087718
-10.5,41.875,0.0
-10.5,43.125,0.0
-10.5,44.375,0.0
-10.5,45.625,0.0
-10.5,46.875,0.0
-10.5,48.125,0.0
-10.5,49.375,0.0
-10.5,50.625,0.0
-10.5,51.875,0.0
-10.5,53.125,0.0
-10.5,54.375,0.0
-10.5,55.625,0.0
-10.5,56.875,0.0
-10.5,58.125,0.0
-10.5,59.37499999999999,0.0
-10.5,60.62499999999999,0.0
-10.5,61.87500000000001,0.0
-10.5,63.12500000000001,0.0
-10.5,64.375,0.0
-10.5,65.625,0.0
-10.5,66.875,0.0
-10.5,68.125,0.0
-10.5,69.375,0.0
-10.5,70.625,0.0
-10.5,71.87500000000001,0.0
-10.5,73.125,0.0
-10.5,74.375,0.0
-10.5,75.625,0.0
-10.5,76.875,0.0
-10.5,78.125,0.0
-10.5,79.375,0.0
-10.5,80.625,0.0
-10.5,81.875,0.0
-10.5,83.12500000000001,0.0
-10.5,84.375,0.0
-10.5,85.625,0.0
-10.5,86.875,0.0
-10.5,88.125,0.0
-10.5,89.375,0.0
-10.5,90.625,0.0
-10.5,91.875,0.0
-10.5,93.125,0.0
-10.5,94.37500000000001,0.0
-10.5,95.625,0.0
-10.5,96.875,0.0
-10.5,98.125,0.0
-10.5,99.375,0.0
-10.5,100.625,0.0
-10.5,101.875,0.0
-10.5,103.125,0.0
-10.5,104.375,0.0
-10.5,105.62500000000001,0.0
-10.5,106.875,0.0
-10.5,108.125,0.0
-10.5,109.375,0.0
-10.5,110.625,0.0
-10.5,111.875,0.0
-10.5,113.125,0.0
-10.5,114.375,0.0
-10.5,115.62500000000001,0.0
-10.5,116.87500000000001,0.0
-10.5,118.125,1.1856078
-10.5,119.375,3.928644
-10.5,120.625,2.235787
-10.5,121.875,0.0
-10.5,123.125,2.2477953
-10.5,124.375,3.290106
-10.5,125.625,0.0
-10.5,126.875,0.0
-10.5,128.125,0.0
-10.5,129.375,0.0
-10.5,130.625,1.2840574
-10.5,131.875,1.6604145
-10.5,133.12500000000003,1.9225186
-10.5,134.375,5.046973
-10.5,135.625,0.0
-10.5,136.875,0.0
-10.5,138.125,0.0
-10.5,139.375,0.0
-10.5,140.625,7.427257
-10.5,141.875,7.4495
-10.5,143.125,7.5409317
-10.5,144.375,11.136548
-10.5,145.625,0.0
-10.5,146.875,1.8495728
-10.5,148.125,17.870577
-10.5,149.375,11.163727
-10.5,150.625,9.18801
-10.5,151.875,0.0
-10.5,153.125,0.0
-10.5,154.375,0.0
-10.5,155.625,0.0
-10.5,156.875,0.0
-10.5,158.125,0.0
-10.5,159.375,10.569434
-10.5,160.625,10.569434
-10.5,161.875,0.0
-10.5,163.125,0.0
-10.5,164.375,0.0
-10.5,165.625,0.0
-10.5,166.875,0.0
-10.5,168.125,0.0
-10.5,169.375,0.0
-10.5,170.625,0.0
-10.5,171.875,0.0
-10.5,173.125,0.0
-10.5,174.375,0.0
-10.5,175.625,0.0
-10.5,176.87500000000003,0.0
-10.5,178.125,0.0
-10.5,179.375,0.0
-10.5,180.625,0.0
-10.5,181.875,0.0
-10.5,183.125,0.0
-10.5,184.375,0.0
-10.5,185.625,0.0
-10.5,186.875,0.0
-10.5,188.125,0.0
-10.5,189.375,0.0
-10.5,190.625,0.0
-10.5,191.875,0.0
-10.5,193.125,0.0
-10.5,194.375,0.0
-10.5,195.625,0.0
-10.5,196.875,0.0
-10.5,198.125,0.0
-10.5,199.37500000000003,0.0
-10.5,200.625,0.0
-10.5,201.875,0.0
-10.5,203.125,0.0
-10.5,204.375,0.0
-10.5,205.625,0.0
-10.5,206.875,0.0
-10.5,208.125,0.0
-10.5,209.375,0.0
-10.5,210.625,0.0
-10.5,211.875,0.0
-10.5,213.125,0.0
-10.5,214.375,0.0
-10.5,215.625,0.0
-10.5,216.875,0.0
-10.5,218.125,0.0
-10.5,219.375,0.0
-10.5,220.625,0.0
-10.5,221.87500000000003,0.0
-10.5,223.125,0.0
-10.5,224.375,0.0
-10.5,225.625,0.0
-10.5,226.875,0.0
-10.5,228.125,0.0
-10.5,229.375,0.0
-10.5,230.62499999999997,0.0
-10.5,231.875,0.0
-10.5,233.12500000000003,0.0
-10.5,234.375,0.0
-10.5,235.62500000000003,0.0
-10.5,236.875,0.0
-10.5,238.12500000000003,0.0
-10.5,239.375,0.0
-10.5,240.62500000000003,0.0
-10.5,241.875,0.0
-10.5,243.12500000000003,0.0
-10.5,244.375,0.0
-10.5,245.625,0.0
-10.5,246.875,0.0
-10.5,248.125,0.0
-10.5,249.37499999999997,0.0
-10.5,250.625,0.0
-10.5,251.87499999999997,0.0
-10.5,253.125,0.0
-10.5,254.37500000000003,0.0
-10.5,255.625,0.0
-10.5,256.875,0.0
-10.5,258.125,0.0
-10.5,259.375,0.0
-10.5,260.625,0.0
-10.5,261.875,0.0
-10.5,263.125,0.0
-10.5,264.375,0.0
-10.5,265.625,0.0
-10.5,266.875,0.0
-10.5,268.125,0.0
-10.5,269.375,0.0
-10.5,270.625,0.0
-10.5,271.875,0.0
-10.5,273.125,0.0
-10.5,274.375,0.0
-10.5,275.625,0.0
-10.5,276.875,0.0
-10.5,278.125,0.0
-10.5,279.375,0.0
-10.5,280.625,0.0
-10.5,281.875,1.518294
-10.5,283.125,15.418429
-10.5,284.375,26.784847
-10.5,285.625,28.869263
-10.5,286.875,25.644629
-10.5,288.125,37.601254
-10.5,289.375,15.897546
-10.5,290.625,22.191862
-10.5,291.875,17.077625
-10.5,293.125,15.3368635
-10.5,294.375,16.05851
-10.5,295.625,4.713661
-10.5,296.875,3.5049412
-10.5,298.125,7.9414926
-10.5,299.37500000000006,9.572312
-10.5,300.625,11.096349
-10.5,301.875,7.0655937
-10.5,303.125,9.453874
-10.5,304.375,10.062667
-10.5,305.625,5.3687763
-10.5,306.875,1.624236
-10.5,308.125,1.8929169
-10.5,309.375,6.083883
-10.5,310.625,1.4647592
-10.5,311.875,1.3578064
-10.5,313.125,1.5877798
-10.5,314.375,2.4472091
-10.5,315.625,8.435845
-10.5,316.875,3.9307458
-10.5,318.125,2.0462968
-10.5,319.375,4.946051
-10.5,320.62500000000006,7.2199464
-10.5,321.875,11.417344
-10.5,323.125,8.980467
-10.5,324.375,7.340973
-10.5,325.625,0.0
-10.5,326.875,0.0
-10.5,328.125,0.0
-10.5,329.375,0.0
-10.5,330.625,0.0
-10.5,331.875,0.0
-10.5,333.125,0.0
-10.5,334.375,0.0
-10.5,335.625,0.0
-10.5,336.875,0.0
-10.5,338.125,0.0
-10.5,339.375,0.0
-10.5,340.625,0.0
-10.5,341.875,0.0
-10.5,343.125,0.0
-10.5,344.37500000000006,0.0
-10.5,345.625,0.0
-10.5,346.875,0.0
-10.5,348.125,0.0
-10.5,349.375,0.0
-10.5,350.625,0.0
-10.5,351.875,0.0
-10.5,353.125,0.0
-10.5,354.375,0.0
-10.5,355.625,0.0
-10.5,356.875,0.0
-10.5,358.125,0.0
-10.5,359.375,0.0
-9.5,0.625,0.0
-9.5,1.8749999999999998,0.0
-9.5,3.125,0.0
-9.5,4.375,0.0
-9.5,5.625,0.0
-9.5,6.875,0.0
-9.5,8.125,0.0
-9.5,9.375,0.0
-9.5,10.625,0.0
-9.5,11.875,1.5589246
-9.5,13.125000000000002,2.0668092
-9.5,14.375,3.0217133
-9.5,15.625000000000002,7.090982
-9.5,16.875,1.986815
-9.5,18.125,2.6867716
-9.5,19.375,3.0755568
-9.5,20.625,2.4733996
-9.5,21.875,2.5315952
-9.5,23.125,11.719451
-9.5,24.375,8.423451
-9.5,25.625,2.255638
-9.5,26.875,12.227156
-9.5,28.125,6.4055066
-9.5,29.375,1.8268433
-9.5,30.625000000000004,3.9156747
-9.5,31.875000000000004,6.7545576
-9.5,33.125,5.007588
-9.5,34.375,7.575471
-9.5,35.625,13.747469
-9.5,36.875,4.3049583
-9.5,38.125,1.1841829
-9.5,39.375,1.0075561
-9.5,40.625,1.3409473
-9.5,41.875,0.0
-9.5,43.125,0.0
-9.5,44.375,0.0
-9.5,45.625,0.0
-9.5,46.875,0.0
-9.5,48.125,0.0
-9.5,49.375,0.0
-9.5,50.625,0.0
-9.5,51.875,0.0
-9.5,53.125,0.0
-9.5,54.375,0.0
-9.5,55.625,0.0
-9.5,56.875,0.0
-9.5,58.125,0.0
-9.5,59.37499999999999,0.0
-9.5,60.62499999999999,0.0
-9.5,61.87500000000001,0.0
-9.5,63.12500000000001,0.0
-9.5,64.375,0.0
-9.5,65.625,0.0
-9.5,66.875,0.0
-9.5,68.125,0.0
-9.5,69.375,0.0
-9.5,70.625,0.0
-9.5,71.87500000000001,0.0
-9.5,73.125,0.0
-9.5,74.375,0.0
-9.5,75.625,0.0
-9.5,76.875,0.0
-9.5,78.125,0.0
-9.5,79.375,0.0
-9.5,80.625,0.0
-9.5,81.875,0.0
-9.5,83.12500000000001,0.0
-9.5,84.375,0.0
-9.5,85.625,0.0
-9.5,86.875,0.0
-9.5,88.125,0.0
-9.5,89.375,0.0
-9.5,90.625,0.0
-9.5,91.875,0.0
-9.5,93.125,0.0
-9.5,94.37500000000001,0.0
-9.5,95.625,0.0
-9.5,96.875,0.0
-9.5,98.125,0.0
-9.5,99.375,0.0
-9.5,100.625,0.0
-9.5,101.875,0.0
-9.5,103.125,0.0
-9.5,104.375,0.0
-9.5,105.62500000000001,0.0
-9.5,106.875,0.0
-9.5,108.125,0.0
-9.5,109.375,0.0
-9.5,110.625,0.0
-9.5,111.875,0.0
-9.5,113.125,0.0
-9.5,114.375,9.490241
-9.5,115.62500000000001,9.799108
-9.5,116.87500000000001,8.399512
-9.5,118.125,3.998999
-9.5,119.375,3.3762794
-9.5,120.625,2.4653966
-9.5,121.875,5.3657956
-9.5,123.125,1.7140567
-9.5,124.375,3.1414094
-9.5,125.625,4.9464436
-9.5,126.875,3.9377904
-9.5,128.125,0.0
-9.5,129.375,0.0
-9.5,130.625,0.0
-9.5,131.875,0.0
-9.5,133.12500000000003,0.0
-9.5,134.375,0.0
-9.5,135.625,0.0
-9.5,136.875,0.0
-9.5,138.125,0.0
-9.5,139.375,0.0
-9.5,140.625,13.097016
-9.5,141.875,15.907927
-9.5,143.125,17.38318
-9.5,144.375,15.904247
-9.5,145.625,5.8607264
-9.5,146.875,9.315742
-9.5,148.125,26.800385
-9.5,149.375,18.31439
-9.5,150.625,16.556875
-9.5,151.875,6.706695
-9.5,153.125,0.0
-9.5,154.375,0.0
-9.5,155.625,0.0
-9.5,156.875,0.0
-9.5,158.125,7.849492
-9.5,159.375,10.356693
-9.5,160.625,10.569434
-9.5,161.875,0.0
-9.5,163.125,0.0
-9.5,164.375,0.0
-9.5,165.625,0.0
-9.5,166.875,0.0
-9.5,168.125,0.0
-9.5,169.375,0.0
-9.5,170.625,0.0
-9.5,171.875,0.0
-9.5,173.125,0.0
-9.5,174.375,0.0
-9.5,175.625,0.0
-9.5,176.87500000000003,0.0
-9.5,178.125,0.0
-9.5,179.375,0.0
